user_id,age,gender,country,account_created,preferred_category
U05442,20,Other,India,2025-08-21,Shoes
U05443,41,Male,India,2025-05-07,Jackets
U05444,22,Other,Germany,2025-08-04,Shirts
U05445,20,Other,India,2025-08-18,Trousers
U05446,44,Male,US,2025-06-19,Shoes
U05447,33,Other,UK,2025-08-16,Shirts
U05448,32,Other,US,2025-10-11,Jackets
U05449,52,Male,Canada,2025-05-29,Shoes
U05450,29,Female,France,2025-09-19,Trousers
U05451,58,Male,UK,2025-09-15,Shirts
U05452,61,Other,Germany,2025-06-27,Shirts
U05453,43,Female,Australia,2025-08-12,Trousers
U05454,64,Female,France,2025-06-10,Shirts
U05455,51,Female,India,2025-09-02,Trousers
U05456,40,Male,India,2025-06-14,Shoes
U05457,48,Female,Canada,2025-06-23,Accessories
U05458,37,Female,US,2025-07-22,Jackets
U05459,29,Female,US,2025-06-04,Shoes
U05460,40,Other,UK,2025-09-12,Jackets
U05461,21,Male,India,2025-04-18,Jackets
U05462,40,Male,France,2025-07-05,Trousers
U05463,18,Other,Canada,2025-06-29,Accessories
U05464,42,Female,France,2025-10-06,Jackets
U05465,19,Other,Germany,2025-09-01,Jackets
U05466,47,Other,US,2025-09-06,Shoes
U05467,20,Female,France,2025-06-09,Accessories
U05468,38,Female,India,2025-07-07,Accessories
U05469,42,Male,Australia,2025-08-10,Jackets
U05470,37,Female,Canada,2025-07-03,Accessories
U05471,39,Other,UK,2025-05-23,Shoes
U05472,38,Other,US,2025-06-03,Trousers
U05473,50,Female,US,2025-06-23,Jackets
U05474,55,Male,Germany,2025-09-09,Shirts
U05475,32,Other,US,2025-09-02,Jackets
U05476,63,Female,Canada,2025-09-30,Jackets
U05477,32,Male,India,2025-08-09,Trousers
U05478,63,Male,India,2025-04-29,Shirts
U05479,42,Other,India,2025-05-13,Shirts
U05480,38,Other,Australia,2025-04-18,Shirts
U05481,41,Male,Australia,2025-08-21,Trousers
U05482,22,Male,US,2025-05-12,Accessories
U05483,23,Male,France,2025-09-30,Shirts
U05484,60,Female,Australia,2025-05-15,Accessories
U05485,61,Other,France,2025-07-10,Shoes
U05486,64,Male,France,2025-04-21,Trousers
U05487,40,Other,Australia,2025-06-11,Accessories
U05488,21,Other,Germany,2025-10-03,Shirts
U05489,44,Other,Australia,2025-06-02,Shirts
U05490,35,Male,UK,2025-06-26,Accessories
U05491,38,Female,UK,2025-08-10,Accessories
U05492,45,Male,France,2025-07-03,Shoes
U05493,52,Other,UK,2025-07-07,Trousers
U05494,39,Male,US,2025-09-24,Jackets
U05495,57,Male,India,2025-09-02,Shoes
U05496,40,Other,Germany,2025-08-21,Shoes
U05497,20,Other,US,2025-05-06,Shoes
U05498,57,Male,India,2025-07-20,Shirts
U05499,27,Male,Germany,2025-07-23,Accessories
U05500,42,Male,France,2025-07-25,Trousers
U05501,25,Male,Germany,2025-04-19,Shirts
U05502,28,Female,Germany,2025-07-21,Shoes
U05503,22,Male,UK,2025-10-11,Trousers
U05504,62,Female,UK,2025-09-01,Shirts
U05505,54,Other,UK,2025-06-07,Jackets
U05506,62,Female,Germany,2025-05-11,Shoes
U05507,55,Other,Canada,2025-06-02,Shirts
U05508,46,Female,Germany,2025-08-07,Shirts
U05509,22,Other,UK,2025-09-09,Shoes
U05510,26,Male,Germany,2025-08-07,Jackets
U05511,19,Female,UK,2025-08-08,Accessories
U05512,18,Female,UK,2025-08-05,Jackets
U05513,57,Other,UK,2025-05-06,Shoes
U05514,47,Other,France,2025-06-08,Accessories
U05515,28,Female,France,2025-10-07,Shirts
U05516,45,Other,Canada,2025-06-02,Jackets
U05517,61,Male,India,2025-07-17,Jackets
U05518,29,Female,Germany,2025-09-23,Accessories
U05519,56,Male,US,2025-07-30,Shirts
U05520,43,Female,UK,2025-05-22,Jackets
U05521,30,Male,Canada,2025-08-10,Accessories
U05522,25,Female,US,2025-05-17,Jackets
U05523,45,Other,France,2025-07-02,Shirts
U05524,47,Female,India,2025-05-12,Shirts
U05525,26,Male,Germany,2025-09-22,Trousers
U05526,56,Female,France,2025-06-16,Accessories
U05527,48,Male,Canada,2025-07-19,Shoes
U05528,38,Male,UK,2025-05-06,Jackets
U05529,64,Male,UK,2025-04-14,Shirts
U05530,51,Other,UK,2025-08-04,Jackets
U05531,48,Female,Canada,2025-09-07,Jackets
U05532,42,Male,France,2025-07-11,Shoes
U05533,29,Other,US,2025-06-02,Shirts
U05534,18,Male,India,2025-05-11,Trousers
U05535,39,Female,Germany,2025-06-16,Accessories
U05536,57,Other,India,2025-05-15,Jackets
U05537,54,Male,France,2025-07-20,Shoes
U05538,64,Male,UK,2025-05-30,Shoes
U05539,18,Male,India,2025-07-19,Accessories
U05540,18,Female,US,2025-08-23,Accessories
U05541,59,Other,Australia,2025-08-07,Shirts
U05542,59,Other,France,2025-07-20,Jackets
U05543,38,Other,Australia,2025-05-29,Jackets
U05544,32,Male,Germany,2025-08-21,Accessories
U05545,34,Other,Germany,2025-06-19,Trousers
U05546,39,Male,India,2025-09-03,Jackets
U05547,55,Female,Germany,2025-05-05,Shoes
U05548,52,Other,France,2025-09-19,Accessories
U05549,62,Male,Canada,2025-10-13,Jackets
U05550,33,Other,US,2025-06-13,Shirts
U05551,25,Other,UK,2025-08-15,Accessories
U05552,64,Female,UK,2025-07-03,Shoes
U05553,34,Other,India,2025-07-14,Shirts
U05554,34,Female,UK,2025-04-15,Accessories
U05555,43,Other,India,2025-09-07,Accessories
U05556,30,Other,Germany,2025-05-16,Jackets
U05557,34,Other,Germany,2025-05-20,Shirts
U05558,55,Other,Canada,2025-05-06,Accessories
U05559,34,Other,Canada,2025-04-29,Shoes
U05560,31,Other,US,2025-07-31,Shirts
U05561,62,Female,UK,2025-07-09,Jackets
U05562,23,Female,France,2025-06-11,Trousers
U05563,52,Male,Canada,2025-07-03,Accessories
U05564,63,Other,US,2025-10-03,Trousers
U05565,31,Female,Australia,2025-09-24,Accessories
U05566,64,Other,Canada,2025-08-20,Jackets
U05567,25,Other,US,2025-06-12,Jackets
U05568,32,Female,India,2025-08-31,Jackets
U05569,44,Other,India,2025-04-15,Jackets
U05570,30,Female,US,2025-08-29,Shirts
U05571,48,Female,Germany,2025-05-04,Shirts
U05572,52,Male,Australia,2025-08-28,Accessories
U05573,23,Male,US,2025-05-13,Shirts
U05574,22,Male,Canada,2025-07-29,Accessories
U05575,39,Male,Germany,2025-09-10,Shirts
U05576,40,Other,US,2025-05-09,Shirts
U05577,42,Other,UK,2025-06-30,Shirts
U05578,51,Male,Canada,2025-04-26,Shoes
U05579,43,Female,Canada,2025-08-07,Jackets
U05580,64,Female,India,2025-07-22,Shoes
U05581,22,Female,UK,2025-10-02,Shirts
U05582,43,Female,UK,2025-09-05,Shirts
U05583,37,Other,Canada,2025-06-19,Shoes
U05584,23,Female,Australia,2025-07-25,Accessories
U05585,23,Female,France,2025-08-24,Jackets
U05586,35,Male,Germany,2025-05-27,Accessories
U05587,21,Female,India,2025-10-07,Jackets
U05588,34,Other,UK,2025-06-24,Trousers
U05589,31,Female,India,2025-07-06,Jackets
U05590,31,Female,Canada,2025-05-04,Accessories
U05591,30,Other,Germany,2025-06-05,Jackets
U05592,24,Male,US,2025-05-02,Trousers
U05593,61,Other,UK,2025-09-05,Trousers
U05594,32,Male,Germany,2025-07-17,Shirts
U05595,36,Female,France,2025-06-24,Trousers
U05596,60,Male,India,2025-09-07,Shoes
U05597,64,Male,Canada,2025-05-18,Accessories
U05598,61,Male,Germany,2025-04-19,Shoes
U05599,52,Female,US,2025-08-26,Shoes
U05600,34,Male,Germany,2025-09-20,Accessories
U05601,52,Male,Canada,2025-06-20,Shoes
U05602,36,Female,India,2025-09-21,Shoes
U05603,37,Other,UK,2025-10-05,Shoes
U05604,53,Other,France,2025-06-06,Trousers
U05605,52,Other,France,2025-08-06,Accessories
U05606,49,Female,UK,2025-07-30,Accessories
U05607,61,Female,Australia,2025-08-22,Accessories
U05608,57,Other,India,2025-04-19,Shoes
U05609,41,Male,France,2025-07-05,Trousers
U05610,34,Other,Australia,2025-05-23,Accessories
U05611,24,Female,Australia,2025-09-03,Jackets
U05612,60,Male,Canada,2025-09-12,Accessories
U05613,18,Male,Canada,2025-07-17,Shirts
U05614,52,Female,Canada,2025-07-17,Jackets
U05615,49,Male,US,2025-05-23,Accessories
U05616,53,Other,India,2025-07-10,Shoes
U05617,30,Female,UK,2025-09-06,Accessories
U05618,23,Female,India,2025-09-12,Trousers
U05619,31,Female,Canada,2025-08-05,Trousers
U05620,54,Female,US,2025-06-26,Accessories
U05621,32,Male,India,2025-05-07,Shoes
U05622,64,Female,India,2025-08-31,Shoes
U05623,21,Female,Australia,2025-09-23,Shoes
U05624,57,Male,India,2025-04-29,Accessories
U05625,33,Female,Australia,2025-08-03,Accessories
U05626,45,Male,Australia,2025-08-03,Shirts
U05627,33,Male,Germany,2025-09-03,Trousers
U05628,21,Female,Canada,2025-05-29,Jackets
U05629,62,Other,France,2025-10-06,Jackets
U05630,43,Female,US,2025-09-01,Trousers
U05631,45,Other,Australia,2025-06-09,Shirts
U05632,49,Male,India,2025-04-18,Trousers
U05633,62,Other,Australia,2025-05-20,Shirts
U05634,19,Female,Australia,2025-08-28,Shirts
U05635,48,Female,Australia,2025-07-22,Shoes
U05636,20,Other,UK,2025-04-20,Trousers
U05637,25,Female,France,2025-09-18,Jackets
U05638,41,Other,France,2025-06-18,Accessories
U05639,32,Male,UK,2025-05-20,Accessories
U05640,60,Other,UK,2025-08-18,Trousers
U05641,48,Other,UK,2025-10-10,Accessories
U05642,26,Other,France,2025-08-05,Shirts
U05643,56,Other,Germany,2025-07-09,Accessories
U05644,62,Male,Australia,2025-09-10,Shirts
U05645,19,Male,Germany,2025-06-20,Shirts
U05646,25,Male,India,2025-08-05,Jackets
U05647,24,Other,France,2025-07-02,Accessories
U05648,61,Male,Canada,2025-09-23,Jackets
U05649,56,Female,France,2025-08-16,Accessories
U05650,59,Male,US,2025-04-22,Shirts
U05651,33,Other,Germany,2025-05-28,Accessories
U05652,52,Female,UK,2025-08-12,Jackets
U05653,47,Other,UK,2025-08-21,Shoes
U05654,27,Female,India,2025-07-24,Jackets
U05655,55,Other,Australia,2025-09-06,Shoes
U05656,35,Other,US,2025-08-24,Trousers
U05657,22,Female,Germany,2025-06-06,Jackets
U05658,46,Male,Australia,2025-05-02,Accessories
U05659,56,Female,Australia,2025-06-24,Shoes
U05660,51,Female,Canada,2025-06-28,Accessories
U05661,60,Female,Canada,2025-07-03,Shoes
U05662,62,Female,Germany,2025-05-29,Jackets
U05663,40,Female,Germany,2025-04-25,Jackets
U05664,22,Other,Germany,2025-08-16,Accessories
U05665,47,Other,Germany,2025-06-06,Jackets
U05666,23,Male,UK,2025-07-25,Accessories
U05667,63,Male,France,2025-05-06,Shirts
U05668,61,Female,France,2025-09-05,Shoes
U05669,21,Male,Australia,2025-07-15,Accessories
U05670,46,Male,France,2025-06-14,Shoes
U05671,40,Female,Australia,2025-08-10,Shirts
U05672,23,Other,UK,2025-09-26,Shoes
U05673,49,Other,France,2025-09-02,Accessories
U05674,59,Male,Australia,2025-05-28,Jackets
U05675,35,Other,Germany,2025-09-12,Shoes
U05676,32,Other,US,2025-08-25,Shoes
U05677,57,Male,France,2025-06-05,Shirts
U05678,49,Female,Canada,2025-04-14,Trousers
U05679,26,Male,Canada,2025-10-11,Jackets
U05680,54,Male,Australia,2025-05-01,Accessories
U05681,27,Male,US,2025-10-10,Shirts
U05682,37,Female,Canada,2025-05-28,Accessories
U05683,23,Female,France,2025-08-06,Accessories
U05684,20,Female,US,2025-06-12,Shoes
U05685,59,Female,UK,2025-10-05,Shirts
U05686,28,Male,India,2025-05-30,Shirts
U05687,60,Other,Australia,2025-05-15,Jackets
U05688,34,Male,UK,2025-08-19,Trousers
U05689,49,Female,UK,2025-10-02,Accessories
U05690,21,Other,US,2025-08-09,Jackets
U05691,21,Male,Australia,2025-05-24,Jackets
U05692,34,Other,UK,2025-07-26,Accessories
U05693,58,Female,Germany,2025-07-30,Shoes
U05694,36,Other,UK,2025-08-28,Shoes
U05695,22,Other,Germany,2025-05-26,Accessories
U05696,49,Female,India,2025-04-19,Shirts
U05697,39,Other,Germany,2025-09-04,Trousers
U05698,23,Male,Germany,2025-05-05,Shoes
U05699,52,Other,US,2025-07-31,Trousers
U05700,39,Male,UK,2025-05-20,Jackets
U05701,18,Other,India,2025-08-22,Jackets
U05702,37,Other,UK,2025-05-24,Accessories
U05703,39,Female,France,2025-06-23,Accessories
U05704,28,Female,France,2025-08-31,Accessories
U05705,30,Male,Germany,2025-05-03,Shoes
U05706,59,Female,Canada,2025-06-25,Trousers
U05707,20,Female,Germany,2025-08-12,Jackets
U05708,26,Female,UK,2025-10-03,Trousers
U05709,29,Female,India,2025-08-02,Shoes
U05710,40,Female,Canada,2025-06-03,Trousers
U05711,31,Male,India,2025-07-31,Trousers
U05712,50,Male,US,2025-09-06,Accessories
U05713,35,Female,Germany,2025-07-11,Trousers
U05714,58,Female,Germany,2025-08-04,Trousers
U05715,26,Male,France,2025-04-24,Trousers
U05716,40,Other,US,2025-04-24,Shirts
U05717,27,Male,France,2025-06-04,Jackets
U05718,36,Other,UK,2025-09-13,Jackets
U05719,64,Female,Germany,2025-06-16,Trousers
U05720,22,Female,UK,2025-07-17,Accessories
U05721,64,Male,India,2025-04-14,Accessories
U05722,40,Female,Canada,2025-07-24,Accessories
U05723,47,Other,Canada,2025-07-10,Jackets
U05724,42,Other,Canada,2025-09-19,Shoes
U05725,45,Male,France,2025-07-01,Trousers
U05726,51,Other,Australia,2025-08-01,Jackets
U05727,62,Male,US,2025-07-31,Accessories
U05728,64,Male,Canada,2025-08-13,Jackets
U05729,42,Other,Germany,2025-04-27,Jackets
U05730,27,Other,US,2025-08-21,Jackets
U05731,31,Other,India,2025-04-30,Accessories
U05732,59,Other,India,2025-09-22,Shoes
U05733,63,Other,France,2025-08-12,Shirts
U05734,47,Other,India,2025-10-02,Trousers
U05735,58,Other,India,2025-08-07,Trousers
U05736,42,Female,Australia,2025-07-13,Jackets
U05737,31,Male,UK,2025-07-08,Shoes
U05738,52,Male,UK,2025-08-12,Accessories
U05739,51,Other,Canada,2025-06-01,Shirts
U05740,27,Male,Australia,2025-07-11,Shirts
U05741,52,Other,France,2025-09-23,Jackets
U05742,28,Female,UK,2025-05-09,Jackets
U05743,28,Male,France,2025-04-20,Accessories
U05744,38,Male,France,2025-09-14,Accessories
U05745,38,Female,India,2025-07-24,Accessories
U05746,39,Female,UK,2025-04-15,Jackets
U05747,62,Female,US,2025-07-26,Shoes
U05748,24,Male,Canada,2025-06-27,Jackets
U05749,34,Male,UK,2025-05-01,Jackets
U05750,19,Female,US,2025-05-29,Shirts
U05751,29,Female,Germany,2025-08-13,Accessories
U05752,59,Female,US,2025-04-28,Trousers
U05753,35,Female,US,2025-09-09,Accessories
U05754,28,Female,India,2025-08-07,Shoes
U05755,33,Other,India,2025-07-09,Shoes
U05756,35,Female,Canada,2025-04-23,Accessories
U05757,52,Other,India,2025-04-18,Accessories
U05758,43,Male,US,2025-07-09,Jackets
U05759,33,Male,Australia,2025-08-21,Trousers
U05760,23,Other,India,2025-08-13,Jackets
U05761,61,Female,India,2025-05-05,Shirts
U05762,60,Male,US,2025-09-21,Shirts
U05763,64,Female,Germany,2025-05-21,Shoes
U05764,64,Female,Germany,2025-10-04,Shoes
U05765,59,Other,UK,2025-07-09,Trousers
U05766,29,Male,Canada,2025-09-26,Shoes
U05767,30,Male,Germany,2025-04-17,Shirts
U05768,21,Other,India,2025-05-14,Trousers
U05769,56,Female,Australia,2025-09-17,Shirts
U05770,19,Female,UK,2025-05-14,Accessories
U05771,43,Male,Canada,2025-08-14,Accessories
U05772,44,Other,Australia,2025-10-04,Trousers
U05773,44,Other,Australia,2025-09-14,Jackets
U05774,32,Female,India,2025-04-14,Shoes
U05775,25,Female,US,2025-09-24,Trousers
U05776,24,Other,US,2025-05-29,Shoes
U05777,64,Male,US,2025-05-17,Shirts
U05778,63,Female,Germany,2025-09-30,Jackets
U05779,57,Other,US,2025-09-29,Shoes
U05780,29,Other,Canada,2025-09-22,Accessories
U05781,30,Other,India,2025-09-26,Accessories
U05782,60,Male,Germany,2025-10-02,Shirts
U05783,34,Female,Canada,2025-09-28,Trousers
U05784,34,Female,US,2025-07-11,Shoes
U05785,53,Female,Canada,2025-08-06,Shirts
U05786,38,Male,Australia,2025-05-14,Accessories
U05787,25,Female,India,2025-08-13,Accessories
U05788,22,Female,India,2025-06-10,Accessories
U05789,43,Female,Canada,2025-04-21,Jackets
U05790,33,Female,UK,2025-06-14,Jackets
U05791,53,Male,India,2025-09-18,Accessories
U05792,45,Other,Australia,2025-08-15,Trousers
U05793,46,Other,India,2025-07-04,Jackets
U05794,64,Female,UK,2025-07-26,Shoes
U05795,29,Female,India,2025-04-24,Jackets
U05796,54,Female,France,2025-07-24,Shoes
U05797,47,Male,India,2025-09-27,Jackets
U05798,40,Female,UK,2025-10-08,Accessories
U05799,33,Male,France,2025-06-10,Shoes
U05800,31,Female,France,2025-06-26,Trousers
U05801,27,Female,India,2025-08-03,Jackets
U05802,24,Other,Canada,2025-04-27,Jackets
U05803,62,Female,Germany,2025-07-13,Accessories
U05804,54,Male,France,2025-07-26,Shoes
U05805,46,Other,Canada,2025-08-05,Accessories
U05806,20,Male,India,2025-05-27,Shoes
U05807,32,Other,US,2025-05-24,Jackets
U05808,53,Male,US,2025-06-23,Jackets
U05809,64,Other,Germany,2025-06-07,Jackets
U05810,63,Male,France,2025-05-05,Jackets
U05811,36,Male,India,2025-06-25,Shirts
U05812,30,Female,Australia,2025-05-18,Jackets
U05813,59,Other,France,2025-06-20,Jackets
U05814,38,Other,India,2025-06-18,Shoes
U05815,54,Female,US,2025-09-29,Jackets
U05816,44,Male,UK,2025-08-31,Jackets
U05817,46,Male,Germany,2025-05-26,Shoes
U05818,37,Other,UK,2025-10-10,Jackets
U05819,42,Male,Australia,2025-09-06,Jackets
U05820,23,Other,India,2025-07-26,Accessories
U05821,53,Other,Australia,2025-09-17,Shirts
U05822,19,Male,UK,2025-05-30,Shoes
U05823,39,Male,India,2025-09-29,Accessories
U05824,49,Male,France,2025-06-09,Trousers
U05825,33,Female,Canada,2025-07-31,Trousers
U05826,35,Other,Canada,2025-10-05,Shirts
U05827,22,Male,France,2025-08-09,Trousers
U05828,53,Female,Australia,2025-09-27,Shirts
U05829,47,Male,Canada,2025-05-26,Trousers
U05830,62,Other,Canada,2025-09-25,Trousers
U05831,36,Female,US,2025-10-09,Accessories
U05832,40,Other,Canada,2025-07-15,Trousers
U05833,51,Male,US,2025-09-13,Shirts
U05834,30,Male,Germany,2025-06-24,Jackets
U05835,60,Male,US,2025-07-19,Jackets
U05836,46,Female,US,2025-08-10,Jackets
U05837,53,Female,UK,2025-08-03,Shirts
U05838,39,Female,US,2025-08-29,Shirts
U05839,64,Female,US,2025-05-16,Jackets
U05840,53,Male,UK,2025-09-13,Trousers
U05841,26,Male,US,2025-04-16,Jackets
U05842,56,Male,Canada,2025-04-23,Shoes
U05843,36,Female,France,2025-04-17,Shirts
U05844,55,Female,US,2025-05-30,Shoes
U05845,23,Male,Germany,2025-05-23,Shoes
U05846,64,Male,US,2025-06-30,Shirts
U05847,32,Female,US,2025-07-22,Jackets
U05848,37,Other,Germany,2025-10-03,Accessories
U05849,26,Male,France,2025-06-22,Shoes
U05850,49,Male,UK,2025-08-21,Jackets
U05851,21,Male,Canada,2025-05-22,Accessories
U05852,35,Female,France,2025-08-26,Shoes
U05853,22,Male,US,2025-04-26,Jackets
U05854,37,Male,Canada,2025-09-03,Shoes
U05855,40,Male,Australia,2025-06-11,Jackets
U05856,28,Male,Canada,2025-08-09,Trousers
U05857,54,Male,UK,2025-05-02,Trousers
U05858,39,Other,UK,2025-08-16,Shirts
U05859,21,Other,France,2025-09-27,Accessories
U05860,46,Male,US,2025-04-30,Shoes
U05861,61,Male,Germany,2025-10-09,Shoes
U05862,51,Male,UK,2025-10-04,Jackets
U05863,30,Male,Germany,2025-06-09,Accessories
U05864,59,Female,France,2025-09-10,Shoes
U05865,26,Female,France,2025-09-10,Accessories
U05866,59,Female,Australia,2025-09-01,Accessories
U05867,48,Other,Germany,2025-05-14,Trousers
U05868,24,Male,France,2025-10-13,Shoes
U05869,21,Female,France,2025-04-23,Shoes
U05870,36,Male,France,2025-09-04,Shirts
U05871,59,Male,India,2025-07-29,Accessories
U05872,47,Other,France,2025-08-25,Jackets
U05873,48,Other,France,2025-07-04,Trousers
U05874,52,Female,Germany,2025-06-10,Shirts
U05875,38,Female,UK,2025-04-23,Trousers
U05876,48,Other,Germany,2025-08-29,Jackets
U05877,36,Other,Germany,2025-06-20,Shirts
U05878,48,Male,India,2025-08-02,Trousers
U05879,49,Male,India,2025-07-21,Jackets
U05880,19,Female,US,2025-10-10,Shirts
U05881,27,Female,UK,2025-05-28,Jackets
U05882,19,Other,France,2025-04-27,Shirts
U05883,19,Female,US,2025-04-18,Shoes
U05884,41,Male,France,2025-08-17,Shoes
U05885,34,Other,France,2025-10-04,Trousers
U05886,49,Male,India,2025-07-05,Accessories
U05887,33,Other,France,2025-06-05,Accessories
U05888,33,Other,France,2025-07-11,Jackets
U05889,63,Male,Germany,2025-07-19,Shirts
U05890,56,Female,India,2025-07-16,Shoes
U05891,48,Female,Australia,2025-10-09,Accessories
U05892,60,Female,Germany,2025-04-23,Shoes
U05893,41,Female,US,2025-06-28,Jackets
U05894,18,Male,Germany,2025-07-13,Jackets
U05895,28,Other,Australia,2025-06-03,Shirts
U05896,38,Male,India,2025-09-25,Accessories
U05897,21,Female,UK,2025-06-05,Jackets
U05898,24,Female,France,2025-04-22,Jackets
U05899,43,Male,Canada,2025-08-08,Shoes
U05900,64,Other,UK,2025-08-08,Trousers
U05901,29,Male,UK,2025-04-16,Accessories
U05902,48,Male,France,2025-05-05,Shirts
U05903,34,Male,India,2025-08-17,Shirts
U05904,50,Other,UK,2025-08-27,Shoes
U05905,28,Male,Australia,2025-08-03,Shirts
U05906,45,Male,France,2025-10-12,Jackets
U05907,49,Female,India,2025-05-16,Accessories
U05908,18,Male,UK,2025-06-17,Shirts
U05909,64,Female,France,2025-10-05,Accessories
U05910,45,Female,Canada,2025-04-30,Shirts
U05911,59,Female,US,2025-06-27,Trousers
U05912,24,Other,India,2025-06-26,Trousers
U05913,19,Female,India,2025-06-17,Accessories
U05914,59,Male,Germany,2025-08-30,Trousers
U05915,41,Male,France,2025-09-01,Trousers
U05916,21,Female,UK,2025-08-25,Jackets
U05917,61,Female,US,2025-09-24,Shirts
U05918,36,Male,France,2025-06-03,Trousers
U05919,43,Female,Canada,2025-09-07,Accessories
U05920,28,Other,Australia,2025-04-20,Jackets
U05921,57,Female,India,2025-09-13,Trousers
U05922,60,Other,Australia,2025-08-02,Accessories
U05923,28,Other,Australia,2025-10-02,Shirts
U05924,62,Other,Australia,2025-06-20,Trousers
U05925,20,Female,Germany,2025-05-27,Accessories
U05926,29,Other,France,2025-05-31,Accessories
U05927,20,Other,Australia,2025-08-02,Shoes
U05928,59,Female,UK,2025-05-07,Accessories
U05929,44,Other,UK,2025-08-13,Shoes
U05930,19,Female,US,2025-07-12,Shirts
U05931,33,Male,US,2025-05-29,Shirts
U05932,19,Other,Canada,2025-08-25,Jackets
U05933,47,Female,Australia,2025-06-22,Shoes
U05934,37,Male,Australia,2025-09-12,Accessories
U05935,55,Other,Germany,2025-08-25,Jackets
U05936,45,Other,France,2025-09-19,Jackets
U05937,42,Female,Australia,2025-06-09,Shirts
U05938,49,Male,Australia,2025-07-12,Accessories
U05939,27,Female,France,2025-10-06,Shoes
U05940,59,Other,Australia,2025-08-21,Shirts
