user_id,event_time,event_type,product_id,shipping_fee,discount,price,device,referral_source
U03691,2025-08-03 05:14:19.041985,checkout,P1008,5.51,,43.82,desktop,social
U03691,2025-08-03 05:32:19.041985,purchase,P1030,0.15,32.09,119.45,mobile,email
U03692,2025-09-28 06:00:24.891432,visit,P1045,,,,mobile,email
U03693,2025-08-06 17:44:43.013283,visit,P1024,,,,tablet,organic
U03693,2025-08-06 18:58:43.013283,view_product,P1083,,,93.51,desktop,email
U03694,2025-08-25 19:56:58.940043,visit,P1041,,,,desktop,organic
U03695,2025-09-29 12:40:34.753858,visit,P1001,,,,tablet,ads
U03696,2025-09-19 05:07:45.967536,visit,P1045,,,,desktop,social
U03696,2025-09-19 05:16:45.967536,view_product,P1023,,,182.8,tablet,organic
U03697,2025-09-17 10:16:00.554286,visit,P1058,,,,desktop,social
U03697,2025-09-17 10:21:00.554286,view_product,P1048,,,47.57,mobile,organic
U03697,2025-09-17 12:08:00.554286,add_to_cart,P1000,,,125.19,desktop,email
U03697,2025-09-17 13:29:00.554286,checkout,P1013,7.21,,174.63,mobile,ads
U03697,2025-09-17 15:27:00.554286,purchase,P1053,7.89,18.75,87.71,mobile,email
U03698,2025-09-05 14:05:20.903350,visit,P1079,,,,mobile,email
U03698,2025-09-05 15:28:20.903350,view_product,P1058,,,97.08,desktop,ads
U03699,2025-09-12 13:09:19.490970,visit,P1031,,,,tablet,organic
U03699,2025-09-12 15:08:19.490970,view_product,P1062,,,67.98,desktop,ads
U03700,2025-09-03 18:50:54.766891,visit,P1090,,,,mobile,email
U03700,2025-09-03 20:42:54.766891,view_product,P1088,,,162.33,tablet,social
U03701,2025-09-15 05:17:34.428349,visit,P1003,,,,mobile,social
U03702,2025-09-18 19:14:49.635815,visit,P1009,,,,desktop,ads
U03702,2025-09-18 19:47:49.635815,view_product,P1029,,,50.3,mobile,organic
U03703,2025-08-15 06:15:09.829235,visit,P1055,,,,tablet,social
U03703,2025-08-15 07:53:09.829235,view_product,P1030,,,107.29,mobile,organic
U03703,2025-08-15 09:34:09.829235,add_to_cart,P1031,,,21.34,tablet,ads
U03704,2025-09-11 10:50:47.015750,visit,P1020,,,,mobile,social
U03705,2025-08-02 23:41:43.883460,visit,P1026,,,,desktop,social
U03706,2025-08-10 17:35:00.114702,visit,P1023,,,,tablet,social
U03706,2025-08-10 18:09:00.114702,view_product,P1046,,,95.03,desktop,social
U03707,2025-09-30 02:39:23.924953,visit,P1084,,,,desktop,organic
U03707,2025-09-30 02:44:23.924953,view_product,P1046,,,183.34,tablet,email
U03708,2025-07-19 15:11:53.444206,visit,P1069,,,,mobile,email
U03709,2025-08-23 09:37:05.923594,visit,P1006,,,,mobile,email
U03709,2025-08-23 10:12:05.923594,view_product,P1069,,,197.75,tablet,email
U03710,2025-08-22 20:26:21.713007,visit,P1006,,,,desktop,social
U03711,2025-10-10 17:30:59.977232,visit,P1035,,,,tablet,organic
U03711,2025-10-10 19:13:59.977232,view_product,P1067,,,196.38,mobile,email
U03712,2025-10-09 22:26:38.665720,visit,P1014,,,,desktop,email
U03712,2025-10-09 23:21:38.665720,view_product,P1076,,,138.41,desktop,email
U03712,2025-10-09 23:36:38.665720,add_to_cart,P1004,,,20.67,desktop,email
U03713,2025-09-08 17:46:04.061589,visit,P1050,,,,desktop,email
U03714,2025-07-29 12:35:22.579741,visit,P1042,,,,mobile,social
U03714,2025-07-29 13:04:22.579741,view_product,P1063,,,96.6,desktop,email
U03715,2025-08-12 07:22:07.592209,visit,P1029,,,,desktop,email
U03715,2025-08-12 09:21:07.592209,view_product,P1016,,,61.94,tablet,organic
U03715,2025-08-12 11:08:07.592209,add_to_cart,P1023,,,88.62,desktop,email
U03716,2025-08-28 15:39:59.843298,visit,P1050,,,,mobile,email
U03717,2025-09-26 19:32:29.360967,visit,P1029,,,,desktop,ads
U03717,2025-09-26 21:04:29.360967,view_product,P1007,,,138.66,mobile,ads
U03718,2025-08-14 01:48:01.260805,visit,P1025,,,,mobile,ads
U03718,2025-08-14 02:33:01.260805,view_product,P1013,,,190.32,mobile,ads
U03719,2025-08-23 01:18:39.459919,visit,P1038,,,,desktop,social
U03719,2025-08-23 03:05:39.459919,view_product,P1024,,,100.21,tablet,ads
U03720,2025-08-03 13:22:21.785607,visit,P1095,,,,mobile,social
U03720,2025-08-03 15:00:21.785607,view_product,P1078,,,145.81,desktop,ads
U03720,2025-08-03 16:53:21.785607,add_to_cart,P1066,,,118.33,tablet,email
U03720,2025-08-03 18:18:21.785607,checkout,P1027,12.69,,155.23,tablet,social
U03720,2025-08-03 18:57:21.785607,purchase,P1057,6.15,13.69,175.75,mobile,social
U03721,2025-10-05 22:56:18.095146,visit,P1053,,,,mobile,social
U03721,2025-10-05 23:41:18.095146,view_product,P1056,,,107.32,tablet,organic
U03721,2025-10-06 00:31:18.095146,add_to_cart,P1031,,,153.34,desktop,ads
U03721,2025-10-06 01:14:18.095146,checkout,P1064,0.75,,76.93,desktop,email
U03721,2025-10-06 01:24:18.095146,purchase,P1084,2.52,5.22,185.94,tablet,social
U03722,2025-10-02 06:21:01.828837,visit,P1032,,,,mobile,organic
U03723,2025-09-21 22:04:13.169072,visit,P1057,,,,mobile,social
U03723,2025-09-21 22:37:13.169072,view_product,P1015,,,74.77,desktop,ads
U03723,2025-09-21 23:09:13.169072,add_to_cart,P1044,,,171.77,mobile,organic
U03723,2025-09-22 00:54:13.169072,checkout,P1078,1.91,,98.37,tablet,organic
U03723,2025-09-22 01:43:13.169072,purchase,P1038,19.87,17.54,105.33,mobile,social
U03724,2025-07-23 04:38:55.042353,visit,P1066,,,,desktop,organic
U03724,2025-07-23 06:11:55.042353,view_product,P1025,,,68.08,tablet,social
U03724,2025-07-23 07:16:55.042353,add_to_cart,P1079,,,21.04,mobile,email
U03725,2025-08-10 23:28:50.349133,visit,P1038,,,,desktop,organic
U03725,2025-08-11 00:08:50.349133,view_product,P1012,,,70.36,tablet,email
U03726,2025-08-17 01:58:20.809769,visit,P1062,,,,mobile,social
U03726,2025-08-17 03:09:20.809769,view_product,P1059,,,51.47,desktop,social
U03726,2025-08-17 04:42:20.809769,add_to_cart,P1066,,,28.93,desktop,ads
U03726,2025-08-17 06:37:20.809769,checkout,P1008,7.65,,117.36,tablet,ads
U03726,2025-08-17 08:27:20.809769,purchase,P1021,19.58,32.61,24.18,tablet,organic
U03727,2025-08-08 09:48:43.965184,visit,P1039,,,,tablet,social
U03727,2025-08-08 10:24:43.965184,view_product,P1000,,,62.5,tablet,organic
U03728,2025-08-04 00:24:29.027160,visit,P1091,,,,tablet,organic
U03728,2025-08-04 01:51:29.027160,view_product,P1006,,,112.09,tablet,social
U03728,2025-08-04 02:21:29.027160,add_to_cart,P1003,,,51.92,tablet,social
U03729,2025-10-02 13:46:32.964298,visit,P1058,,,,mobile,ads
U03729,2025-10-02 14:13:32.964298,view_product,P1028,,,169.89,tablet,email
U03729,2025-10-02 14:21:32.964298,add_to_cart,P1026,,,46.31,tablet,social
U03729,2025-10-02 16:15:32.964298,checkout,P1074,0.96,,103.58,desktop,ads
U03730,2025-08-14 12:50:32.659881,visit,P1096,,,,tablet,email
U03730,2025-08-14 13:24:32.659881,view_product,P1006,,,193.76,desktop,ads
U03730,2025-08-14 14:37:32.659881,add_to_cart,P1024,,,158.4,desktop,organic
U03731,2025-09-19 21:39:38.292808,visit,P1078,,,,tablet,social
U03731,2025-09-19 22:17:38.292808,view_product,P1007,,,134.02,mobile,organic
U03732,2025-08-16 19:18:01.453284,visit,P1020,,,,desktop,email
U03732,2025-08-16 21:11:01.453284,view_product,P1040,,,36.15,tablet,ads
U03733,2025-09-30 00:14:05.570984,visit,P1011,,,,mobile,organic
U03733,2025-09-30 01:44:05.570984,view_product,P1046,,,95.58,tablet,organic
U03734,2025-08-22 01:06:44.907926,visit,P1046,,,,desktop,ads
U03734,2025-08-22 02:01:44.907926,view_product,P1052,,,42.89,tablet,ads
U03734,2025-08-22 02:23:44.907926,add_to_cart,P1033,,,56.66,desktop,ads
U03735,2025-10-06 15:52:46.559575,visit,P1073,,,,desktop,email
U03736,2025-08-27 06:04:52.526343,visit,P1019,,,,desktop,organic
U03736,2025-08-27 07:27:52.526343,view_product,P1062,,,77.97,tablet,email
U03736,2025-08-27 08:47:52.526343,add_to_cart,P1045,,,91.67,desktop,organic
U03736,2025-08-27 09:08:52.526343,checkout,P1099,16.21,,141.17,tablet,email
U03736,2025-08-27 10:04:52.526343,purchase,P1024,8.56,20.39,82.47,desktop,organic
U03737,2025-08-19 06:26:06.798137,visit,P1000,,,,mobile,ads
U03737,2025-08-19 06:43:06.798137,view_product,P1031,,,60.41,tablet,social
U03738,2025-10-10 11:48:58.988856,visit,P1087,,,,desktop,ads
U03738,2025-10-10 11:58:58.988856,view_product,P1094,,,112.04,desktop,email
U03739,2025-10-11 20:05:44.231275,visit,P1058,,,,desktop,ads
U03739,2025-10-11 21:25:44.231275,view_product,P1066,,,194.71,tablet,ads
U03739,2025-10-11 22:12:44.231275,add_to_cart,P1036,,,58.72,tablet,ads
U03740,2025-09-19 20:46:46.075251,visit,P1043,,,,mobile,organic
U03740,2025-09-19 21:32:46.075251,view_product,P1025,,,142.45,desktop,social
U03741,2025-09-11 18:06:21.700793,visit,P1055,,,,tablet,ads
U03741,2025-09-11 19:42:21.700793,view_product,P1013,,,193.25,desktop,email
U03742,2025-08-08 10:15:46.487397,visit,P1005,,,,tablet,organic
U03743,2025-07-16 03:16:24.978357,visit,P1020,,,,mobile,organic
U03743,2025-07-16 04:48:24.978357,view_product,P1074,,,80.89,desktop,organic
U03743,2025-07-16 05:11:24.978357,add_to_cart,P1053,,,127.34,mobile,ads
U03743,2025-07-16 05:36:24.978357,checkout,P1045,18.22,,37.77,mobile,ads
U03744,2025-08-22 12:09:58.679720,visit,P1052,,,,tablet,ads
U03744,2025-08-22 12:24:58.679720,view_product,P1040,,,56.52,desktop,organic
U03745,2025-09-26 11:14:19.794147,visit,P1015,,,,tablet,social
U03745,2025-09-26 12:17:19.794147,view_product,P1056,,,108.87,tablet,organic
U03746,2025-10-05 07:39:48.469877,visit,P1015,,,,tablet,email
U03746,2025-10-05 09:17:48.469877,view_product,P1026,,,52.15,tablet,email
U03746,2025-10-05 09:41:48.469877,add_to_cart,P1022,,,147.13,desktop,ads
U03746,2025-10-05 10:25:48.469877,checkout,P1034,8.29,,142.49,mobile,ads
U03746,2025-10-05 11:57:48.469877,purchase,P1094,11.25,9.41,26.32,desktop,social
U03747,2025-08-26 08:49:18.763853,visit,P1031,,,,mobile,ads
U03747,2025-08-26 10:20:18.763853,view_product,P1045,,,72.79,desktop,ads
U03748,2025-08-12 21:58:29.775568,visit,P1093,,,,desktop,social
U03748,2025-08-12 23:20:29.775568,view_product,P1080,,,88.57,mobile,ads
U03748,2025-08-13 00:03:29.775568,add_to_cart,P1002,,,197.74,tablet,ads
U03749,2025-07-17 03:31:12.960771,visit,P1068,,,,desktop,organic
U03749,2025-07-17 04:48:12.960771,view_product,P1001,,,106.71,tablet,social
U03750,2025-09-05 23:14:20.608769,visit,P1072,,,,tablet,ads
U03750,2025-09-06 00:40:20.608769,view_product,P1013,,,199.74,tablet,organic
U03751,2025-08-01 23:32:19.946422,visit,P1071,,,,tablet,social
U03751,2025-08-02 00:07:19.946422,view_product,P1022,,,62.21,tablet,organic
U03752,2025-08-17 19:51:04.686657,visit,P1018,,,,desktop,organic
U03752,2025-08-17 20:38:04.686657,view_product,P1063,,,172.66,desktop,social
U03752,2025-08-17 22:34:04.686657,add_to_cart,P1057,,,57.93,mobile,ads
U03753,2025-08-29 09:57:13.807578,visit,P1064,,,,tablet,social
U03754,2025-09-25 08:19:23.881737,visit,P1068,,,,desktop,email
U03754,2025-09-25 08:47:23.881737,view_product,P1049,,,49.08,mobile,organic
U03755,2025-07-30 08:40:45.548772,visit,P1096,,,,mobile,email
U03755,2025-07-30 10:10:45.548772,view_product,P1059,,,57.21,tablet,social
U03755,2025-07-30 11:44:45.548772,add_to_cart,P1037,,,154.83,mobile,organic
U03755,2025-07-30 12:28:45.548772,checkout,P1063,1.33,,28.13,mobile,organic
U03756,2025-09-15 10:26:15.195503,visit,P1073,,,,desktop,organic
U03757,2025-09-25 02:58:35.553057,visit,P1074,,,,desktop,social
U03757,2025-09-25 04:17:35.553057,view_product,P1024,,,197.96,tablet,email
U03757,2025-09-25 04:44:35.553057,add_to_cart,P1020,,,53.9,desktop,email
U03757,2025-09-25 06:23:35.553057,checkout,P1094,2.03,,82.21,tablet,social
U03757,2025-09-25 06:29:35.553057,purchase,P1082,19.38,0.24,132.42,tablet,organic
U03758,2025-07-30 02:29:19.090810,visit,P1034,,,,mobile,organic
U03758,2025-07-30 03:10:19.090810,view_product,P1038,,,154.13,desktop,organic
U03759,2025-09-26 01:03:41.410489,visit,P1001,,,,tablet,organic
U03759,2025-09-26 02:34:41.410489,view_product,P1034,,,106.26,desktop,ads
U03760,2025-07-29 22:47:01.046269,visit,P1053,,,,desktop,organic
U03760,2025-07-30 00:41:01.046269,view_product,P1052,,,74.58,mobile,email
U03760,2025-07-30 02:10:01.046269,add_to_cart,P1028,,,145.89,tablet,ads
U03760,2025-07-30 02:47:01.046269,checkout,P1076,18.56,,91.61,desktop,ads
U03760,2025-07-30 03:20:01.046269,purchase,P1010,9.07,35.39,69.76,desktop,ads
U03761,2025-08-06 02:46:51.559105,visit,P1089,,,,tablet,social
U03761,2025-08-06 03:54:51.559105,view_product,P1096,,,132.63,desktop,social
U03762,2025-09-26 14:36:32.281052,visit,P1012,,,,tablet,organic
U03762,2025-09-26 14:58:32.281052,view_product,P1098,,,89.15,mobile,email
U03762,2025-09-26 16:52:32.281052,add_to_cart,P1098,,,116.64,tablet,social
U03762,2025-09-26 16:53:32.281052,checkout,P1077,15.24,,104.25,tablet,organic
U03762,2025-09-26 18:11:32.281052,purchase,P1031,7.16,45.69,169.58,tablet,email
U03763,2025-09-07 11:17:37.250240,visit,P1060,,,,desktop,ads
U03763,2025-09-07 11:48:37.250240,view_product,P1007,,,44.35,desktop,ads
U03763,2025-09-07 12:19:37.250240,add_to_cart,P1060,,,20.31,desktop,organic
U03764,2025-07-16 19:56:37.060715,visit,P1097,,,,desktop,email
U03764,2025-07-16 21:07:37.060715,view_product,P1098,,,86.2,desktop,organic
U03764,2025-07-16 22:11:37.060715,add_to_cart,P1087,,,40.68,mobile,ads
U03764,2025-07-16 22:41:37.060715,checkout,P1025,18.5,,53.54,desktop,social
U03764,2025-07-16 23:16:37.060715,purchase,P1032,18.32,3.36,186.31,mobile,organic
U03765,2025-09-09 18:39:39.897733,visit,P1011,,,,tablet,social
U03765,2025-09-09 19:44:39.897733,view_product,P1037,,,197.65,tablet,email
U03765,2025-09-09 20:05:39.897733,add_to_cart,P1083,,,97.82,mobile,email
U03766,2025-10-01 08:01:01.867303,visit,P1078,,,,mobile,ads
U03767,2025-09-20 00:47:52.038336,visit,P1088,,,,tablet,organic
U03767,2025-09-20 01:19:52.038336,view_product,P1048,,,135.31,mobile,social
U03767,2025-09-20 02:15:52.038336,add_to_cart,P1026,,,92.17,desktop,ads
U03767,2025-09-20 02:58:52.038336,checkout,P1038,6.5,,53.08,tablet,ads
U03767,2025-09-20 03:26:52.038336,purchase,P1041,13.74,41.54,112.07,desktop,ads
U03768,2025-08-04 18:16:17.347354,visit,P1057,,,,tablet,ads
U03768,2025-08-04 19:48:17.347354,view_product,P1052,,,83.95,desktop,social
U03769,2025-10-02 23:33:45.007699,visit,P1028,,,,desktop,ads
U03769,2025-10-02 23:49:45.007699,view_product,P1063,,,20.02,tablet,social
U03769,2025-10-03 00:27:45.007699,add_to_cart,P1055,,,71.92,mobile,ads
U03770,2025-08-23 09:15:00.573284,visit,P1082,,,,mobile,email
U03770,2025-08-23 09:51:00.573284,view_product,P1039,,,67.03,desktop,ads
U03771,2025-09-08 10:00:32.575119,visit,P1042,,,,mobile,organic
U03771,2025-09-08 10:52:32.575119,view_product,P1063,,,134.19,mobile,email
U03771,2025-09-08 12:06:32.575119,add_to_cart,P1013,,,175.82,tablet,email
U03771,2025-09-08 12:23:32.575119,checkout,P1077,12.57,,56.18,desktop,email
U03771,2025-09-08 12:45:32.575119,purchase,P1019,14.61,9.37,177.27,desktop,email
U03772,2025-09-20 01:55:08.380899,visit,P1062,,,,desktop,social
U03773,2025-08-18 15:45:58.969714,visit,P1039,,,,desktop,social
U03774,2025-09-15 00:14:40.434829,visit,P1076,,,,tablet,social
U03774,2025-09-15 01:45:40.434829,view_product,P1011,,,144.37,mobile,ads
U03774,2025-09-15 02:02:40.434829,add_to_cart,P1099,,,120.97,tablet,ads
U03774,2025-09-15 03:46:40.434829,checkout,P1057,0.02,,135.38,desktop,social
U03774,2025-09-15 04:02:40.434829,purchase,P1049,1.41,42.84,70.96,mobile,email
U03775,2025-08-28 07:12:18.054203,visit,P1058,,,,desktop,social
U03776,2025-07-31 02:51:19.446306,visit,P1026,,,,tablet,email
U03777,2025-08-25 05:04:07.695285,visit,P1019,,,,desktop,organic
U03777,2025-08-25 06:49:07.695285,view_product,P1023,,,171.32,tablet,social
U03777,2025-08-25 08:02:07.695285,add_to_cart,P1051,,,32.89,mobile,organic
U03778,2025-10-09 14:46:33.793866,visit,P1086,,,,desktop,ads
U03779,2025-09-09 14:12:17.790556,visit,P1043,,,,desktop,organic
U03779,2025-09-09 16:09:17.790556,view_product,P1042,,,163.43,mobile,social
U03779,2025-09-09 17:22:17.790556,add_to_cart,P1007,,,166.51,mobile,email
U03780,2025-07-18 10:48:55.653064,visit,P1093,,,,tablet,organic
U03780,2025-07-18 10:59:55.653064,view_product,P1017,,,104.38,mobile,ads
U03780,2025-07-18 12:55:55.653064,add_to_cart,P1067,,,132.56,desktop,email
U03781,2025-09-04 14:51:03.081039,visit,P1087,,,,mobile,ads
U03781,2025-09-04 14:56:03.081039,view_product,P1018,,,55.46,mobile,ads
U03782,2025-08-18 00:28:22.637329,visit,P1028,,,,tablet,email
U03782,2025-08-18 00:37:22.637329,view_product,P1015,,,192.32,tablet,social
U03783,2025-09-14 22:33:22.599448,visit,P1031,,,,tablet,social
U03783,2025-09-14 23:51:22.599448,view_product,P1070,,,198.43,desktop,social
U03784,2025-09-30 18:50:18.461365,visit,P1000,,,,tablet,email
U03784,2025-09-30 19:14:18.461365,view_product,P1098,,,88.97,desktop,email
U03784,2025-09-30 19:28:18.461365,add_to_cart,P1087,,,66.84,tablet,social
U03784,2025-09-30 20:12:18.461365,checkout,P1025,0.47,,92.53,mobile,social
U03784,2025-09-30 21:20:18.461365,purchase,P1086,13.52,42.22,134.47,tablet,organic
U03785,2025-09-20 06:58:08.609009,visit,P1056,,,,mobile,organic
U03786,2025-08-03 05:06:04.961330,visit,P1008,,,,mobile,organic
U03786,2025-08-03 06:44:04.961330,view_product,P1034,,,62.77,tablet,ads
U03786,2025-08-03 07:59:04.961330,add_to_cart,P1037,,,181.72,tablet,organic
U03787,2025-07-26 15:11:54.683269,visit,P1081,,,,desktop,social
U03788,2025-10-13 01:24:36.624216,visit,P1043,,,,mobile,social
U03789,2025-07-19 07:45:32.310228,visit,P1043,,,,mobile,email
U03789,2025-07-19 08:22:32.310228,view_product,P1021,,,99.38,tablet,ads
U03790,2025-10-02 19:20:11.858453,visit,P1000,,,,mobile,email
U03790,2025-10-02 20:44:11.858453,view_product,P1014,,,163.31,desktop,organic
U03790,2025-10-02 22:11:11.858453,add_to_cart,P1027,,,196.21,desktop,ads
U03791,2025-09-10 09:49:16.493049,visit,P1067,,,,desktop,organic
U03791,2025-09-10 11:44:16.493049,view_product,P1054,,,61.88,mobile,organic
U03791,2025-09-10 12:10:16.493049,add_to_cart,P1094,,,77.62,tablet,email
U03791,2025-09-10 12:20:16.493049,checkout,P1060,8.22,,48.57,desktop,email
U03791,2025-09-10 13:37:16.493049,purchase,P1091,6.53,18.01,177.86,tablet,ads
U03792,2025-08-01 11:18:11.950018,visit,P1055,,,,mobile,email
U03792,2025-08-01 12:22:11.950018,view_product,P1015,,,94.05,desktop,social
U03793,2025-09-03 10:00:27.017692,visit,P1061,,,,mobile,ads
U03793,2025-09-03 10:22:27.017692,view_product,P1079,,,30.57,mobile,organic
U03793,2025-09-03 12:16:27.017692,add_to_cart,P1077,,,136.8,desktop,email
U03793,2025-09-03 13:44:27.017692,checkout,P1012,11.02,,114.62,mobile,organic
U03793,2025-09-03 13:57:27.017692,purchase,P1005,2.63,38.3,86.73,desktop,social
U03794,2025-09-25 10:20:10.186407,visit,P1075,,,,mobile,organic
U03794,2025-09-25 12:01:10.186407,view_product,P1006,,,116.81,mobile,ads
U03794,2025-09-25 12:45:10.186407,add_to_cart,P1010,,,91.84,desktop,social
U03794,2025-09-25 12:52:10.186407,checkout,P1012,7.94,,124.94,desktop,email
U03794,2025-09-25 14:44:10.186407,purchase,P1098,13.73,22.99,36.13,mobile,ads
U03795,2025-08-05 20:51:24.406913,visit,P1029,,,,desktop,social
U03796,2025-09-25 23:05:25.631782,visit,P1044,,,,mobile,organic
U03797,2025-08-26 07:29:32.916870,visit,P1032,,,,desktop,ads
U03798,2025-09-21 09:19:27.863031,visit,P1023,,,,tablet,ads
U03798,2025-09-21 09:32:27.863031,view_product,P1090,,,34.15,desktop,ads
U03799,2025-08-26 04:45:29.032598,visit,P1094,,,,desktop,ads
U03799,2025-08-26 04:48:29.032598,view_product,P1037,,,75.64,tablet,social
U03800,2025-08-07 07:43:04.513422,visit,P1041,,,,tablet,social
U03800,2025-08-07 08:12:04.513422,view_product,P1096,,,22.83,mobile,organic
U03800,2025-08-07 09:28:04.513422,add_to_cart,P1067,,,149.62,tablet,ads
U03800,2025-08-07 10:00:04.513422,checkout,P1000,1.22,,38.72,desktop,organic
U03800,2025-08-07 11:26:04.513422,purchase,P1080,0.88,1.32,159.69,desktop,organic
U03801,2025-09-01 06:25:19.485251,visit,P1089,,,,mobile,social
U03801,2025-09-01 07:53:19.485251,view_product,P1071,,,152.07,desktop,email
U03802,2025-08-27 06:09:54.119500,visit,P1017,,,,tablet,organic
U03802,2025-08-27 08:09:54.119500,view_product,P1062,,,42.77,desktop,organic
U03802,2025-08-27 09:15:54.119500,add_to_cart,P1049,,,123.34,tablet,ads
U03803,2025-08-23 19:33:11.114533,visit,P1032,,,,mobile,email
U03803,2025-08-23 20:21:11.114533,view_product,P1039,,,109.72,desktop,ads
U03804,2025-07-31 06:24:06.259577,visit,P1052,,,,mobile,social
U03804,2025-07-31 06:44:06.259577,view_product,P1074,,,33.39,mobile,email
U03805,2025-10-12 00:12:09.061304,visit,P1014,,,,desktop,ads
U03805,2025-10-12 02:03:09.061304,view_product,P1079,,,25.14,desktop,organic
U03806,2025-08-01 12:44:01.276943,visit,P1067,,,,desktop,ads
U03806,2025-08-01 14:29:01.276943,view_product,P1012,,,145.56,desktop,ads
U03806,2025-08-01 16:17:01.276943,add_to_cart,P1032,,,150.8,tablet,organic
U03807,2025-07-30 13:08:55.812751,visit,P1099,,,,desktop,social
U03808,2025-08-24 10:37:19.946554,visit,P1053,,,,desktop,social
U03808,2025-08-24 11:22:19.946554,view_product,P1088,,,70.09,tablet,social
